data,lat,lon,morti,feriti,zona,ora
2023-01-16,40.34817,18.17686,,1,LECCE,09:30
2023-01-16,40.358026,18.179187,,1,LECCE,10:30
2023-01-16,40.36374,18.15513,,1,LECCE,11:00
2023-01-17,40.357602,18.173184,,,LECCE,14:00
2023-01-17,40.34599,18.19181,,,LECCE,21:10
2023-01-18,40.35152,18.17502,,,LECCE,18:10
2023-01-18,40.353815,18.179652,,2,LECCE,22:15
2023-01-19,40.344546,18.181045,,,LECCE,07:27
2023-01-19,40.341815,18.200331,,,LECCE,12:35
2023-01-20,40.361066,18.184429,,2,LECCE,09:50
2023-01-20,40.36255,18.17263,,,LECCE,14:45
2023-01-20,40.346158,18.204915,,1,LECCE,21:20
2023-01-21,40.364455,18.159093,,,LECCE,13:20
2023-01-22,40.353888,18.191675,,,LECCE,15:50
2023-01-22,40.340379,18.137148,,1,LECCE,18:00
2023-01-22,40.35375,18.19499,,,LECCE,20:45
2023-01-23,40.337814,18.175005,,1,LECCE,10:25
2023-01-23,40.35684,18.18628,,1,LECCE,11:00
2023-01-23,40.352202,18.185579,,,LECCE,13:10
2023-01-23,40.364455,18.159093,,,LECCE,17:30
2023-01-23,40.3473,18.18671,,,LECCE,19:20
2023-01-24,40.35431,18.16561,,,LECCE,10:20
2023-01-24,40.347888,18.159924,,1,LECCE,19:30
2023-01-24,40.36991,18.15394,,,LECCE,22:30
2023-01-25,40.323149,18.187598,,,LECCE,12:45
2023-01-25,40.356314,18.17654,,,LECCE,16:10
2023-01-25,40.36222,18.195213,,1,LECCE,17:00
2023-01-25,40.37629,18.12357,,,LECCE,19:30
2023-01-26,40.34633,18.1834,,,LECCE,08:05
2023-01-26,40.354434,18.165243,,,LECCE,09:00
2023-01-26,40.36667,18.18605,,,LECCE,13:55
2023-01-26,40.362398,18.181537,,1,LECCE,17:00
2023-01-27,40.341672,18.200582,,1,LECCE,10:15
2023-01-28,40.38459,18.18699,,,LECCE,09:30
2023-01-28,40.33676,18.17374,,,LECCE,10:45
2023-01-28,40.33702,18.17001,,,LECCE,13:40
2023-01-28,40.354044,18.182485,,1,LECCE,20:00
2023-01-28,40.392665,18.119364,,,LECCE,22:34
2023-01-29,40.33587,18.16541,,,LECCE,18:45
2023-01-29,40.3834,18.15764,,,LECCE,20:00
2023-01-30,40.35869,18.17313,,1,LECCE,11:30
2023-01-30,40.360178,18.181342,,1,LECCE,12:25
2023-01-30,40.348738,18.17372,,1,LECCE,14:45
2023-01-30,40.34948,18.16546,,2,LECCE,17:50
2023-01-31,40.34296,18.12508,,1,LECCE,15:00
2023-01-31,40.370867,18.179034,,,LECCE,18:10
2023-02-01,40.354469,18.132562,,1,LECCE,09:50
2023-02-02,40.356,18.15212,,,LECCE,17:00
2023-02-02,40.33586,18.16472,,,LECCE,20:20
2023-02-02,40.36069,18.15139,,2,LECCE,20:30
2023-02-02,40.34616,18.20492,,,LECCE,22:00
2023-02-03,40.3689,18.17316,,,LECCE,10:30
2023-02-03,40.356147,18.174502,,1,LECCE,13:10
2023-02-03,40.338643,18.174323,,1,LECCE,13:35
2023-02-03,40.35116,18.17685,,1,LECCE,15:00
2023-02-03,40.35527,18.17942,,,LECCE,15:45
2023-02-03,40.356136,18.163834,,2,LECCE,22:20
2023-02-04,40.480055,18.159284,,,LECCE,10:00
2023-02-04,40.35764,18.18126,,,LECCE,16:30
2023-02-06,40.392031,18.270513,,,LECCE,11:15
2023-02-07,40.34912,18.17287,,1,LECCE,13:10
2023-02-07,40.34059,18.17258,,2,LECCE,16:40
2023-02-07,40.36281,18.17456,,,LECCE,20:40
2023-02-07,40.35447,18.13256,,1,LECCE,22:00
2023-02-09,40.36018,18.18134,,,LECCE,13:20
2023-02-10,40.3539,18.17874,,,LECCE,08:40
2023-02-10,40.34298,18.11962,,,LECCE,15:00
2023-02-10,40.354469,18.132562,,1,LECCE,18:55
2023-02-11,40.346158,18.204915,,1,LECCE,13:50
2023-02-11,40.34577,18.20474,,3,LECCE,20:50
2023-02-11,40.35709,18.18284,,1,LECCE,23:55
2023-02-12,40.351829,18.176917,,1,LECCE,16:40
2023-02-13,40.357261,18.197248,,1,LECCE,09:50
2023-02-14,40.333394,18.133643,,2,LECCE,08:30
2023-02-14,40.3557,18.19303,,,LECCE,12:40
2023-02-14,40.36491,18.18912,,,LECCE,13:00
2023-02-14,40.339045,18.165903,,,LECCE,16:05
2023-02-17,40.34864,18.18199,,1,LECCE,11:05
2023-02-18,40.35997,18.19229,,1,LECCE,13:05
2023-02-19,40.326388,18.148517,,1,LECCE,08:20
2023-02-20,40.35219,18.18307,,,LECCE,11:00
2023-02-20,40.348738,18.17372,,1,LECCE,20:14
2023-02-21,40.325244,18.10211,,1,LECCE,04:17
2023-02-21,40.34949,18.18676,,,LECCE,11:00
2023-02-21,40.360089,18.171397,,1,LECCE,11:25
2023-02-21,40.352377,18.17877,,,LECCE,15:30
2023-02-22,40.363034,18.176645,,1,LECCE,09:10
2023-02-22,40.346772,18.183773,,,LECCE,20:30
2023-02-23,40.348738,18.17372,,,LECCE,15:26
2023-02-23,40.339645,18.178719,,1,LECCE,20:00
2023-02-23,40.359578,18.194339,,,LECCE,23:00
2023-02-24,40.33859,18.189711,,1,LECCE,07:23
2023-02-24,40.36147,18.187854,,1,LECCE,10:20
2023-02-24,40.372638,18.175662,,1,LECCE,12:37
2023-02-24,40.345418,18.171902,,,LECCE,19:30
2023-02-25,40.35513,18.18552,,,LECCE,08:20
2023-02-25,40.34662,18.16104,,,LECCE,19:30
2023-02-26,40.35403,18.14626,,,LECCE,18:30
2023-02-27,40.3613,18.17076,,1,LECCE,17:30
2023-03-01,40.354469,18.132562,,1,LECCE,07:30
2023-03-01,40.35692,18.16734,,1,LECCE,18:45
2023-03-02,40.35363,18.16517,,1,LECCE,11:00
2023-03-02,40.34625,18.18977,,1,LECCE,12:00
2023-03-02,40.34874,18.17372,,1,LECCE,12:10
2023-03-02,40.36528,18.18847,,1,LECCE,12:45
2023-03-03,40.34142,18.15564,,1,LECCE,07:55
2023-03-03,40.347485,18.159773,,,LECCE,14:40
2023-03-03,40.360542,18.180862,,2,LECCE,19:30
2023-03-04,40.363813,18.184674,,,LECCE,13:10
2023-03-05,40.36739,18.21971,,,LECCE,09:30
2023-03-05,40.350006,18.161816,,1,LECCE,20:10
2023-03-06,40.354391,18.185506,,1,LECCE,08:10
2023-03-06,40.34023,18.12576,,,LECCE,11:45
2023-03-07,40.363204,18.186886,,,LECCE,10:50
2023-03-07,40.35876,18.18507,,,LECCE,13:00
2023-03-07,40.348757,18.164605,,,LECCE,18:30
2023-03-08,40.34769,18.17821,,,LECCE,18:55
2023-03-09,40.360178,18.181342,,1,LECCE,07:57
2023-03-09,40.346333,18.183399,,1,LECCE,13:20
2023-03-09,40.359502,18.193926,,1,LECCE,19:50
2023-03-10,40.34602,18.16003,,,LECCE,22:00
2023-03-11,40.463486,18.058527,,,LECCE,16:30
2023-03-12,40.36092,18.17374,,,LECCE,12:00
2023-03-12,40.3556,18.16089,,2,LECCE,15:00
2023-03-13,40.325133,18.15394,,2,LECCE,11:20
2023-03-13,40.349677,18.161976,,2,LECCE,14:10
2023-03-14,40.34628,18.174093,,1,LECCE,08:15
2023-03-14,40.34876,18.16234,,1,LECCE,09:20
2023-03-14,40.434899,18.205903,,1,LECCE,11:30
2023-03-14,40.37122,18.17823,,3,LECCE,13:15
2023-03-14,40.3404,18.15657,,,LECCE,20:45
2023-03-15,40.360326,18.193731,,1,LECCE,13:15
2023-03-15,40.34976,18.1615,,,LECCE,14:25
2023-03-16,40.3563,18.160557,,,LECCE,12:15
2023-03-16,40.3461,18.18299,,,LECCE,18:10
2023-03-17,40.356772,18.178191,,,LECCE,11:00
2023-03-17,40.341672,18.200582,,,LECCE,16:03
2023-03-17,40.399147,17.930272,,3,LECCE,18:30
2023-03-17,40.37711,18.14759,,,LECCE,18:55
2023-03-18,40.35923,18.16654,,,LECCE,02:30
2023-03-18,40.34976,18.16964,,,LECCE,11:25
2023-03-18,40.324003,18.189476,,1,LECCE,11:40
2023-03-19,40.346333,18.183399,,,LECCE,19:15
2023-03-20,40.359565,18.185349,,1,LECCE,08:40
2023-03-20,40.363498,18.17659,,,LECCE,10:15
2023-03-20,40.360889,18.177441,,1,LECCE,14:20
2023-03-20,40.362547,18.172626,,,LECCE,19:20
2023-03-20,40.35263,18.21019,,,LECCE,20:00
2023-03-21,40.346057,18.203571,,,LECCE,11:45
2023-03-21,40.35869,18.17313,,,LECCE,19:35
2023-03-22,40.347597,18.167452,,1,LECCE,08:15
2023-03-22,40.35152,18.17502,,,LECCE,09:15
2023-03-22,40.360042,18.191051,,1,LECCE,10:35
2023-03-23,40.368064,18.144952,,3,LECCE,15:40
2023-03-24,40.358475,18.160931,,1,LECCE,10:35
2023-03-24,40.361327,18.176242,,1,LECCE,13:20
2023-03-24,40.34058,18.174801,,1,LECCE,21:30
2023-03-25,40.329355,18.186719,,1,LECCE,18:40
2023-03-25,40.385515,18.105372,,1,LECCE,21:15
2023-03-27,40.32546,18.16473,,1,LECCE,13:45
2023-03-27,40.36287,18.19541,,1,LECCE,17:10
2023-03-28,40.370959,18.150791,,1,LECCE,06:35
2023-03-28,40.35383,18.17964,,,LECCE,16:18
2023-03-28,40.35563,18.17384,,,LECCE,20:00
2023-03-30,40.36255,18.17263,,2,LECCE,18:10
2023-03-31,40.342238,18.160613,,1,LECCE,19:25
2023-04-01,40.350067,18.177459,,,LECCE,10:29
2023-04-01,40.344474,18.145935,,1,LECCE,11:20
2023-04-01,40.34333,18.17837,,,LECCE,12:45
2023-04-01,40.345538,18.174484,,1,LECCE,13:35
2023-04-03,40.363882,18.200058,,1,LECCE,16:55
2023-04-04,40.357191,18.189294,,1,LECCE,08:13
2023-04-04,40.351963,18.103867,,1,LECCE,19:20
2023-04-04,40.356146,18.19775,,1,LECCE,21:40
2023-04-05,40.354434,18.165243,,3,LECCE,21:35
2023-04-06,40.356376,18.186151,,,LECCE,13:50
2023-04-06,40.36513,18.208977,,,LECCE,17:00
2023-04-06,40.348601,18.185064,,3,LECCE,19:30
2023-04-07,40.363972,18.165864,,1,LECCE,13:30
2023-04-08,40.3566,18.16555,,,LECCE,03:38
2023-04-08,40.362312,18.176934,,,LECCE,19:35
2023-04-09,40.341955,18.203553,,1,LECCE,12:50
2023-04-10,40.33591,18.16502,,,LECCE,21:30
2023-04-11,40.36397,18.16586,,,LECCE,13:30
2023-04-11,40.35827,18.16341,,1,LECCE,19:50
2023-04-12,40.341704,18.166447,,1,LECCE,08:20
2023-04-12,40.36358,18.17164,,1,LECCE,14:00
2023-04-12,40.35517,18.17693,,,LECCE,14:30
2023-04-12,40.35822,18.17758,,1,LECCE,17:00
2023-04-13,40.349761,18.178578,,,LECCE,08:05
2023-04-13,40.35602,18.1773,,1,LECCE,11:00
2023-04-13,40.355502,18.183259,,,LECCE,16:50
2023-04-13,40.3519,18.20584,,,LECCE,18:45
2023-04-14,40.368289,18.183568,,2,LECCE,09:45
2023-04-14,40.46347,18.197814,,,LECCE,10:15
2023-04-14,40.462046,18.200386,,,LECCE,10:50
2023-04-14,40.358914,18.199084,,1,LECCE,13:10
2023-04-14,40.357968,18.179475,,,LECCE,17:33
2023-04-15,40.35341,18.16085,,,LECCE,09:30
2023-04-15,40.352274,18.184211,,1,LECCE,10:55
2023-04-16,40.371217,18.178232,,,LECCE,15:30
2023-04-17,40.338329,18.156576,,1,LECCE,09:15
2023-04-17,40.349165,18.181764,,1,LECCE,11:20
2023-04-17,40.35143,18.16391,,1,LECCE,21:10
2023-04-18,40.34353,18.15745,,,LECCE,14:05
2023-04-18,40.339645,18.178719,,1,LECCE,16:20
2023-04-18,40.35588,18.19505,,,LECCE,17:30
2023-04-18,40.36253,18.17586,,,LECCE,17:50
2023-04-18,40.35588,18.19505,,,LECCE,19:15
2023-04-18,40.35585,18.19469,,,LECCE,20:30
2023-04-18,40.3522,18.19334,,1,LECCE,20:30
2023-04-19,40.35309,18.17704,,1,LECCE,13:20
2023-04-19,40.46728,18.19452,,1,LECCE,16:00
2023-04-20,40.361605,18.172523,,1,LECCE,09:40
2023-04-20,40.35152,18.17502,,1,LECCE,11:30
2023-04-20,40.35076,18.17636,,,LECCE,16:20
2023-04-20,40.35408,18.16533,,,LECCE,22:00
2023-04-21,40.359133,18.183014,,1,LECCE,14:00
2023-04-21,40.35764,18.191211,,,LECCE,16:25
2023-04-21,40.36498,18.14453,,1,LECCE,17:25
2023-04-21,40.3439,18.17267,,,LECCE,17:30
2023-04-23,40.33507,18.16826,,,LECCE,20:05
2023-04-24,40.385103,18.189026,,1,LECCE,12:50
2023-04-25,40.344091,18.172546,,1,LECCE,18:00
2023-04-25,40.33717,18.155994,,2,LECCE,20:10
2023-04-26,40.33123,18.15673,,,LECCE,11:10
2023-04-26,40.342182,18.169208,,1,LECCE,13:45
2023-04-26,40.353999,18.166566,,,LECCE,15:50
2023-04-26,40.36669,18.17679,,,LECCE,16:30
2023-04-26,40.35629,18.17021,,1,LECCE,17:45
2023-04-26,40.366804,18.161071,,,LECCE,18:15
2023-04-27,40.35919,18.172402,,,LECCE,07:35
2023-04-27,40.35588,18.19014,,1,LECCE,14:00
2023-04-27,40.34788,18.171851,,1,LECCE,17:15
2023-04-27,40.35677,18.17698,,,LECCE,18:40
2023-04-28,40.34734,18.15694,,1,LECCE,13:30
2023-04-28,40.366011,18.162741,,,LECCE,17:30
2023-04-28,40.349366,18.166648,,,LECCE,19:55
2023-04-28,40.346333,18.183399,,1,LECCE,20:30
2023-04-29,40.339645,18.178719,,2,LECCE,14:20
2023-04-29,40.35241,18.18987,,,LECCE,16:45
2023-04-29,40.32622,18.15529,,1,LECCE,17:30
2023-05-02,40.385659,18.2681,,1,LECCE,10:00
2023-05-03,40.363111,18.150419,,,LECCE,11:00
2023-05-03,40.35277,18.10418,,,LECCE,16:00
2023-05-03,40.34936,18.17433,,1,LECCE,16:10
2023-05-03,40.38036,18.11952,,,LECCE,18:00
2023-05-04,40.343985,18.157873,,1,LECCE,07:10
2023-05-04,40.35067,18.15202,,,LECCE,08:00
2023-05-04,40.37182,18.15041,,,LECCE,15:30
2023-05-04,40.364319,18.1653,,,LECCE,17:05
2023-05-04,40.338977,18.16191,,1,LECCE,19:40
2023-05-05,40.357305,18.156237,,1,LECCE,07:55
2023-05-05,40.353043,18.176663,,1,LECCE,12:30
2023-05-05,40.35721,18.16762,,,LECCE,16:00
2023-05-05,40.338334,18.189785,1,,LECCE,16:00
2023-05-05,40.361439,18.17981,,1,LECCE,18:20
2023-05-05,40.353756,18.193321,,1,LECCE,20:00
2023-05-06,40.377415,18.16931,,,LECCE,18:10
2023-05-06,40.355357,18.177215,,,LECCE,21:15
2023-05-07,40.34809,18.16646,,1,LECCE,01:30
2023-05-07,40.351516,18.175016,,6,LECCE,16:15
2023-05-07,40.351516,18.175016,,1,LECCE,16:57
2023-05-07,40.35376,18.19332,,,LECCE,18:50
2023-05-07,40.361003,18.15489,,1,LECCE,20:30
2023-05-07,40.34253,18.1757,,,LECCE,21:50
2023-05-08,40.33226,18.15827,,,LECCE,17:30
2023-05-09,40.35359,18.18562,,1,LECCE,13:00
2023-05-09,40.3741,18.14922,,,LECCE,13:00
2023-05-09,40.34697,18.159529,,,LECCE,13:15
2023-05-10,40.354685,18.17738,,,LECCE,07:35
2023-05-10,40.346158,18.204915,,2,LECCE,11:10
2023-05-10,40.35761,18.19122,,1,LECCE,13:30
2023-05-10,40.3423,18.16935,,1,LECCE,19:00
2023-05-11,40.357505,18.190878,,1,LECCE,12:30
2023-05-11,40.35871,18.18315,,1,LECCE,17:20
2023-05-11,40.35682,18.15465,,1,LECCE,20:00
2023-05-12,40.342021,18.177215,,,LECCE,16:15
2023-05-14,40.35874,18.16668,,1,LECCE,11:00
2023-05-14,40.35936,18.16639,,1,LECCE,11:20
2023-05-14,40.366836,18.197713,,,LECCE,14:50
2023-05-15,40.364529,18.159191,,3,LECCE,12:50
2023-05-15,40.331742,18.158513,,2,LECCE,14:40
2023-05-15,40.339497,18.130683,,,LECCE,15:40
2023-05-15,40.33749,18.17643,,,LECCE,20:55
2023-05-16,40.350462,18.151533,,,LECCE,09:30
2023-05-17,40.384546,18.304589,,,LECCE,02:00
2023-05-17,40.36229,18.17129,,1,LECCE,09:40
2023-05-17,40.350264,18.175545,,,LECCE,12:30
2023-05-17,40.36563,18.19841,,,LECCE,13:10
2023-05-17,40.362872,18.183206,,1,LECCE,17:05
2023-05-18,40.3486,18.17361,,,LECCE,10:10
2023-05-18,40.336495,18.172712,,1,LECCE,13:00
2023-05-19,40.34616,18.20492,,,LECCE,07:50
2023-05-19,40.354469,18.132562,,1,LECCE,22:00
2023-05-21,40.36397,18.16616,,,LECCE,00:20
2023-05-21,40.384872,18.108288,,,LECCE,08:10
2023-05-21,40.384411,18.109259,,,LECCE,08:11
2023-05-22,40.364678,18.199883,,1,LECCE,08:00
2023-05-22,40.33787,18.17743,,1,LECCE,08:10
2023-05-23,40.354091,18.183446,,1,LECCE,10:00
2023-05-23,40.36666,18.219625,,,LECCE,12:15
2023-05-23,40.342871,18.174562,,1,LECCE,18:00
2023-05-23,40.35458,18.1807,,1,LECCE,18:00
2023-05-24,40.377458,18.259031,,,LECCE,08:34
2023-05-24,40.346892,18.169835,,,LECCE,11:25
2023-05-24,40.370977,18.178397,,1,LECCE,19:45
2023-05-24,40.33363,18.18594,,,LECCE,21:00
2023-05-25,40.36576,18.17563,,,LECCE,10:00
2023-05-25,40.35288,18.18579,,1,LECCE,20:22
2023-05-26,40.34903,18.185,,2,LECCE,11:00
2023-05-26,40.364015,18.165811,,1,LECCE,14:30
2023-05-26,40.35738,18.18032,,,LECCE,16:50
2023-05-26,40.34594,18.17209,,,LECCE,18:05
2023-05-27,40.342601,18.156596,,1,LECCE,08:19
2023-05-27,40.350137,18.163304,,,LECCE,10:28
2023-05-27,40.35075,18.16331,,,LECCE,21:15
2023-05-27,40.35625,18.18459,,,LECCE,22:00
2023-05-28,40.3532,18.17223,,1,LECCE,08:30
2023-05-28,40.346158,18.204915,,,LECCE,18:00
2023-05-29,40.356111,18.181769,,,LECCE,13:45
2023-05-29,40.405676,17.692255,,,LECCE,14:50
2023-05-29,40.34679,18.20368,,,LECCE,17:25
2023-05-30,40.36814,18.2195,,,LECCE,05:50
2023-05-30,40.358475,18.190917,,2,LECCE,08:30
2023-05-30,40.35374,18.17843,,,LECCE,10:15
2023-05-30,40.34453,18.17015,,,LECCE,17:10
2023-05-30,40.34817,18.17686,,1,LECCE,19:50
2023-05-31,40.354469,18.132562,,1,LECCE,09:00
2023-05-31,40.349762,18.161497,,,LECCE,12:10
2023-05-31,40.36415,18.16604,,,LECCE,21:00
2023-05-31,40.35773,18.16723,,,LECCE,21:15
2023-05-31,40.35284,18.18109,,,LECCE,22:50
2023-06-01,40.352937,18.164397,,,LECCE,09:15
2023-06-01,40.35882,18.16852,,,LECCE,10:00
2023-06-01,40.3552,18.17632,,1,LECCE,13:30
2023-06-01,40.367023,18.176323,,,LECCE,15:30
2023-06-02,40.33471,18.16588,,,LECCE,10:00
2023-06-02,40.34393,18.18035,,,LECCE,10:30
2023-06-02,40.35398,18.18145,,1,LECCE,21:50
2023-06-03,40.35878,18.173,,1,LECCE,01:00
2023-06-03,40.343985,18.157873,,,LECCE,15:40
2023-06-03,40.351629,18.186121,,5,LECCE,18:55
2023-06-03,40.38184,18.16863,,1,LECCE,19:40
2023-06-04,40.3716,18.17754,,,LECCE,11:15
2023-06-04,40.35536,18.1777,,,LECCE,14:30
2023-06-04,40.35431,18.16561,,1,LECCE,20:30
2023-06-04,40.36301,18.20647,,1,LECCE,23:40
2023-06-05,40.35971,18.18516,,3,LECCE,11:40
2023-06-05,40.356352,18.156765,,1,LECCE,18:00
2023-06-06,40.34302,18.11975,,,LECCE,08:50
2023-06-06,40.359202,18.168731,,1,LECCE,10:30
2023-06-06,40.34726,18.16697,,1,LECCE,14:22
2023-06-06,40.37697,18.19198,,,LECCE,18:45
2023-06-06,40.35654,18.153363,,1,LECCE,19:00
2023-06-07,40.35511,18.184924,,1,LECCE,13:15
2023-06-07,40.47709,18.16988,,,LECCE,17:45
2023-06-08,40.352699,18.186175,,,LECCE,13:15
2023-06-09,40.359922,18.18137,,1,LECCE,08:00
2023-06-09,40.343985,18.157873,,,LECCE,12:38
2023-06-09,40.361752,18.179072,,,LECCE,18:50
2023-06-09,40.361847,18.168835,,3,LECCE,22:53
2023-06-10,40.358177,18.189638,,1,LECCE,12:40
2023-06-10,40.377847,18.260673,,1,LECCE,15:30
2023-06-10,40.35663,18.18417,,1,LECCE,17:10
2023-06-11,40.35675,18.16736,,1,LECCE,09:00
2023-06-12,40.361485,18.170831,,3,LECCE,09:10
2023-06-12,40.34521,18.20013,,,LECCE,10:00
2023-06-12,40.337831,18.167726,,2,LECCE,21:30
2023-06-13,40.346,18.1829,,,LECCE,08:15
2023-06-13,40.35858,18.16254,,,LECCE,09:20
2023-06-13,40.362628,18.16872,,2,LECCE,16:30
2023-06-14,40.341672,18.200582,,2,LECCE,12:00
2023-06-14,40.35794,18.16635,,,LECCE,16:00
2023-06-14,40.364455,18.159093,,1,LECCE,17:00
2023-06-15,40.35908,18.17112,,1,LECCE,09:50
2023-06-15,40.346333,18.183399,,1,LECCE,11:00
2023-06-15,40.360086,18.193393,,,LECCE,14:10
2023-06-15,40.33866,18.176232,,,LECCE,15:02
2023-06-15,40.36376,18.19991,,,LECCE,16:30
2023-06-15,40.33366,18.167103,,,LECCE,22:20
2023-06-16,40.38189,18.27516,,1,LECCE,10:55
2023-06-17,40.34796,18.16062,,,LECCE,10:30
2023-06-18,40.373009,18.053807,,,LECCE,17:00
2023-06-19,40.34265,18.20231,,,LECCE,00:45
2023-06-19,40.36163,18.18523,,1,LECCE,13:00
2023-06-19,40.36563,18.19841,,2,LECCE,20:30
2023-06-20,40.35686,18.19165,,,LECCE,13:00
2023-06-21,40.35587,18.13452,,2,LECCE,10:00
2023-06-23,40.363012,18.206473,,1,LECCE,15:00
2023-06-23,40.35428,18.18879,,5,LECCE,16:10
2023-06-23,40.37621,18.21943,,,LECCE,20:20
2023-06-24,40.355409,18.188339,,3,LECCE,18:00
2023-06-25,40.35267,18.1644,,1,LECCE,06:00
2023-06-26,40.36206,18.17199,,1,LECCE,09:10
2023-06-26,40.362445,18.189417,,,LECCE,12:05
2023-06-27,40.36043,18.18709,,1,LECCE,08:54
2023-06-27,40.363418,18.170616,,1,LECCE,09:17
2023-06-27,40.34878,18.18048,,1,LECCE,11:00
2023-06-28,40.39062,18.30264,,,LECCE,02:00
2023-06-28,40.356985,18.135525,,,LECCE,09:30
2023-06-28,40.34871,18.16172,,,LECCE,09:55
2023-06-28,40.497073,18.12117,,5,LECCE,14:16
2023-06-28,40.34859,18.16696,,2,LECCE,18:10
2023-06-29,40.353093,18.177039,,1,LECCE,12:39
2023-06-29,40.321521,18.190903,,,LECCE,17:15
2023-06-30,40.35952,18.20241,,1,LECCE,09:30
2023-06-30,40.35378,18.17902,,,LECCE,10:20
2023-06-30,40.35875,18.17318,,,LECCE,14:15
2023-06-30,40.365436,18.163673,,,LECCE,15:20
2023-06-30,40.35611,18.18239,,1,LECCE,21:20
2023-07-01,40.32969,18.15199,,1,LECCE,07:00
2023-07-01,40.35124,18.18063,,,LECCE,21:45
2023-07-02,40.33859,18.18971,,1,LECCE,11:05
2023-07-02,40.343972,18.157654,,2,LECCE,16:50
2023-07-02,40.34288,18.1217,,,LECCE,19:15
2023-07-02,40.36612,18.07111,,,LECCE,19:30
2023-07-03,40.381709,18.274654,,3,LECCE,06:30
2023-07-03,40.359578,18.194339,,2,LECCE,11:00
2023-07-03,40.372638,18.175662,,1,LECCE,15:05
2023-07-03,40.35152,18.17502,,1,LECCE,18:00
2023-07-03,40.34388,18.19614,,,LECCE,20:30
2023-07-03,40.35958,18.19434,,2,LECCE,22:00
2023-07-04,40.362547,18.172626,1,,LECCE,07:30
2023-07-04,40.3504,18.1638,,,LECCE,10:15
2023-07-04,40.35184,18.17866,,1,LECCE,11:00
2023-07-04,40.37195,18.13846,,1,LECCE,16:15
2023-07-04,40.34819,18.1654,,,LECCE,19:55
2023-07-05,40.359637,18.177011,,1,LECCE,06:54
2023-07-05,40.35252,18.168739,,,LECCE,11:15
2023-07-05,40.34934,18.16268,,1,LECCE,23:01
2023-07-06,40.343985,18.157873,,2,LECCE,10:50
2023-07-06,40.346786,18.188521,,,LECCE,12:20
2023-07-06,40.353073,18.18833,,3,LECCE,15:15
2023-07-06,40.349762,18.161497,,,LECCE,18:20
2023-07-06,40.36106,18.17001,,,LECCE,18:45
2023-07-06,40.358641,18.190931,,1,LECCE,20:50
2023-07-06,40.34616,18.20492,,,LECCE,22:00
2023-07-07,40.36239,18.17047,,1,LECCE,07:20
2023-07-07,40.338488,18.122827,,4,LECCE,17:06
2023-07-07,40.353052,18.188429,,1,LECCE,18:42
2023-07-08,40.395906,18.217981,,1,LECCE,08:55
2023-07-09,40.36225,18.1698,,1,LECCE,10:45
2023-07-09,40.3592,18.16873,,,LECCE,21:15
2023-07-11,40.361268,18.170099,,,LECCE,10:20
2023-07-11,40.3523,18.18587,,,LECCE,12:15
2023-07-11,40.354626,18.186465,,,LECCE,14:15
2023-07-11,40.360019,18.105898,,1,LECCE,14:15
2023-07-11,40.34612,18.17094,,1,LECCE,17:00
2023-07-12,40.390053,18.305597,,1,LECCE,07:31
2023-07-12,40.34616,18.20492,,1,LECCE,11:15
2023-07-12,40.35874,18.16668,,,LECCE,21:30
2023-07-13,40.339982,18.176777,,1,LECCE,20:30
2023-07-14,40.339312,18.126144,,,LECCE,06:55
2023-07-14,40.36563,18.19841,,1,LECCE,09:45
2023-07-14,40.346495,18.154108,,1,LECCE,14:12
2023-07-15,40.34697,18.15953,,1,LECCE,10:25
2023-07-16,40.33702,18.15587,,,LECCE,03:45
2023-07-16,40.353073,18.18833,,1,LECCE,21:00
2023-07-17,40.352373,18.182401,,,LECCE,10:46
2023-07-18,40.363972,18.165864,,,LECCE,09:30
2023-07-18,40.378656,18.262342,,,LECCE,21:30
2023-07-19,40.350928,18.176961,,,LECCE,06:40
2023-07-19,40.351516,18.175016,,2,LECCE,11:15
2023-07-19,40.34902,18.17416,,,LECCE,11:20
2023-07-20,40.35263,18.181206,,1,LECCE,10:15
2023-07-20,40.46893,18.18338,,,LECCE,22:00
2023-07-21,40.346215,18.1902,,1,LECCE,10:40
2023-07-21,40.351394,18.164455,,1,LECCE,18:10
2023-07-22,40.361106,18.20061,,,LECCE,08:03
2023-07-22,40.344593,18.146228,,1,LECCE,12:20
2023-07-23,40.35511,18.18492,1,,LECCE,12:14
2023-07-23,40.419309,18.223007,,3,LECCE,13:05
2023-07-23,40.373009,18.053807,,4,LECCE,18:00
2023-07-24,40.347788,18.163582,,,LECCE,14:15
2023-07-25,40.349762,18.161497,,,LECCE,08:00
2023-07-25,40.35031,18.18672,,,LECCE,11:55
2023-07-25,40.330294,18.161424,,,LECCE,13:45
2023-07-25,40.3555,18.17807,,,LECCE,14:30
2023-07-25,40.390562,18.300364,,1,LECCE,17:00
2023-07-26,40.35934,18.16638,,,LECCE,10:10
2023-07-27,40.343572,18.173118,,,LECCE,18:00
2023-07-28,40.360267,18.185746,,1,LECCE,08:21
2023-07-28,40.35788,18.18117,,1,LECCE,11:00
2023-07-28,40.354513,18.172313,,,LECCE,16:20
2023-07-28,40.465459,18.192144,,4,LECCE,17:30
2023-07-29,40.34616,18.20492,,1,LECCE,14:30
2023-07-29,40.4662,18.19224,,,LECCE,15:00
2023-07-30,40.335748,18.100759,,2,LECCE,09:05
2023-07-30,40.36301,18.20647,,2,LECCE,19:05
